X,Y,Z
-0.1377596,0.5,-0.4806479
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.4104507,0.3333333,-0.2224618
-0.615676,-5.867332E-08,-0.3336928
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.410104,-0.3333333,-0.2213416
-0.1377594,-0.5,-0.480648
-0.2755201,1.862645E-09,-0.9612955
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.2755201,1.862645E-09,-0.9612955
-0.13776,-0.5,-0.4806478
-0.275519,1.862645E-09,-0.9612959
-0.615676,-5.867332E-08,-0.3336928
-0.13776,-0.5,-0.4806478
-0.4104507,-0.3333333,-0.2224619
-0.4773965,-0.5,0.1486356
0.1546452,-0.5,0.4754839
-0.2151676,-0.3333333,0.4160797
1.139442E-07,-0.9999999,-3.503685E-08
-0.4773965,-0.5,0.1486356
0.1546452,-0.5,0.4754839
1.139442E-07,-0.9999999,-3.503685E-08
-0.4773965,-0.5,0.1486356
1.139442E-07,-0.9999999,-3.503685E-08
0.1546452,-0.5,0.4754839
1.139442E-07,-0.9999999,-3.503685E-08
-0.410104,-0.3333333,-0.2213416
-0.1377594,-0.5,-0.480648
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
0.4217079,-0.3333333,0.2190192
1.139442E-07,-0.9999999,-3.503685E-08
-0.13776,-0.5,-0.4806478
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.13776,-0.5,-0.4806478
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.4104507,-0.3333333,-0.2224619
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
-0.4779165,-0.5,0.1469551
1.139442E-07,-0.9999999,-3.503685E-08
0.4779166,-0.4999999,-0.1469552
1.139442E-07,-0.9999999,-3.503685E-08
1.139442E-07,-0.9999999,-3.503685E-08
